simulation,tracer sample,redshift,mass cut,void count,bin property,bin range,x_data,y_data,y_error
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.025,-0.6153605347896425,0.03879668491488689
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.07500000000000001,-0.6082603974306311,0.015098347631934676
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.125,-0.6298211191364012,0.009242251210336788
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.17500000000000002,-0.6242754667511354,0.0071672518729351585
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.225,-0.6172108363397774,0.005751281414721824
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.275,-0.6079262919355455,0.005574308968167271
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.32500000000000007,-0.5918412221127081,0.0049747128177789635
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.375,-0.5623903507696857,0.005223889049962814
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.42500000000000004,-0.5285091125443553,0.005970448093253478
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.475,-0.47950506941760485,0.006718690759286201
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.525,-0.4013763924680973,0.007716376351376794
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.5750000000000001,-0.31144209296955483,0.008818817864753482
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.625,-0.19293825004056742,0.010277474792197781
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.675,-0.06216440069556095,0.011780829451014784
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.7250000000000001,0.0684645486028268,0.011881008560439051
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.775,0.20520852311434834,0.01316947729204813
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.8250000000000001,0.3259916248818573,0.013509171102254821
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.875,0.4351747888487265,0.0140171566228033
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.925,0.5185115937167564,0.014593904822886796
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",0.9750000000000001,0.5791231931603462,0.014972197243459209
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.025,0.6048401143547844,0.014867802779927497
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.0750000000000002,0.6125453726328549,0.014347361559005414
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.125,0.594452601266801,0.013022724231497605
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.1750000000000003,0.5746368654472129,0.012197168538368485
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.225,0.5538095224082489,0.01168770124349681
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.275,0.5233498687353508,0.011102789466737567
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.3250000000000002,0.49775492495410223,0.010360235405162167
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.375,0.4596082921682827,0.00978707952330368
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.4250000000000003,0.43447814094333426,0.009453467628118885
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.475,0.4068857961983454,0.009100612746112895
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.525,0.3784472170050641,0.008807855114961472
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.5750000000000002,0.34501274393744397,0.008288498658733634
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.625,0.3219919614867124,0.00826711166859601
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.6750000000000003,0.29216107086229015,0.0077023621769673235
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.725,0.26454403559533524,0.007171599513586647
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.775,0.24139091158650272,0.006868422571650357
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.8250000000000002,0.22418766848883243,0.0066027421464510275
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.875,0.20309419644987248,0.006349010045985829
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.9250000000000003,0.1829647351533017,0.006128753093147735
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",1.975,0.16526148938885643,0.006049103997905122
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.0250000000000004,0.15515241336397168,0.00589781788253937
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.075,0.1492371013656688,0.005727542566409971
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.125,0.1377859905437282,0.005501878182575286
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.175,0.133362526806035,0.00553502510827366
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.225,0.12823890769289115,0.00547508933367879
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.2750000000000004,0.11616984209006898,0.005196568622165249
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.325,0.11242177580021595,0.005059040468941644
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.375,0.10952571064097394,0.005015792867571033
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.4250000000000003,0.10343640190924197,0.0049323932081156065
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.475,0.09911832585695368,0.004856400952644766
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.5250000000000004,0.0943700469949238,0.004758888696698637
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.575,0.08422439467830456,0.004626864298247254
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.625,0.08091507559537736,0.004570647754387895
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.6750000000000003,0.07855379306795318,0.004504200143725554
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.725,0.07775954260782725,0.004336326564225586
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.7750000000000004,0.07337512489934395,0.004266451501905177
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.825,0.07050753455028236,0.0042159600047061725
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.875,0.06810323041179545,0.004169839547623097
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.9250000000000003,0.0625499811386161,0.0040692364186812125
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",2.975,0.060920873094845396,0.003961575740645182
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.0250000000000004,0.058298017008514336,0.0038825181454648547
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.075,0.054775572985441334,0.003850190721687846
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.125,0.05536140967407799,0.003764860429460199
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.1750000000000003,0.051128961647211923,0.003739446578908932
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.225,0.04943528357016058,0.0036621763091032756
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.2750000000000004,0.04578086888284316,0.003594985157512711
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.325,0.04273192774213186,0.0035525123410031245
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.375,0.04159317509324256,0.003508738212070107
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.4250000000000003,0.040600012220643356,0.0034425380608234745
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.475,0.03714702524072755,0.003352809674917267
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.5250000000000004,0.034039585967476915,0.003304638047964708
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.575,0.03275335775646204,0.0032737329407413343
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.625,0.034838263173451844,0.0032951459283999756
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.6750000000000003,0.033073457176079346,0.003235010930263716
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.725,0.03213959024422941,0.003201089930568226
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.7750000000000004,0.03208470102024652,0.003160612034506338
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.825,0.03382203230268965,0.003191027021501867
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.875,0.03316291900845858,0.003149380137676147
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.9250000000000003,0.03373111846397814,0.0031196385935749115
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",3.975,0.03165460592965608,0.003052002969945087
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.025,0.03126477338975153,0.0030570035386496886
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.075,0.030385818209693882,0.002983004735758764
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.125,0.03025971873993627,0.0029164166799067926
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.175000000000001,0.028198007398299252,0.0029031008120947188
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.225,0.026173074775364125,0.002863773604788853
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.275,0.025762917972885102,0.002840631109499143
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.325,0.0267237686124997,0.002832311518152653
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.375,0.026017016172191543,0.0028207746108370965
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.425000000000001,0.022693081396195414,0.0027710523898890013
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.475,0.024350533900427296,0.0027505750891939113
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.525,0.024457664341867247,0.0026802382035206788
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.575,0.023283918749476218,0.002647047780716776
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.625,0.023454982951409686,0.0026127906461431566
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.675000000000001,0.02200854184413914,0.002579141409737144
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.725,0.020862753683061452,0.002526677601310469
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.775,0.019856225742775457,0.0025001677847444406
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.825000000000001,0.02182048840586237,0.0025201722641426273
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.875,0.021266359946425784,0.002466417798780136
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.925000000000001,0.02174150886675852,0.0024671810569766406
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6641.0,percentage_radius,"[0.2, 0.4]",4.975,0.020302991000807236,0.0024391953804458965
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.025,-0.7113435122247457,0.0156841557097629
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.07500000000000001,-0.7236920068100623,0.006647771295000001
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.125,-0.7246854352444048,0.004466403553356923
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.17500000000000002,-0.7193081373293593,0.0033364022549202286
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.225,-0.7081939853390252,0.0027775619198378474
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.275,-0.695309281351064,0.0026242196920832073
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.32500000000000007,-0.6769230335336255,0.002823740407389157
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.375,-0.6491790075686594,0.0031007720215203995
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.42500000000000004,-0.6156612291719366,0.0034710890859120202
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.475,-0.5713746016935447,0.0034800228466749087
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.525,-0.510251386716408,0.0037426359271947552
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.5750000000000001,-0.43497489194352856,0.004222179257375726
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.625,-0.34591908184723974,0.004726795778418961
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.675,-0.24268983951904088,0.005918530399586983
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.7250000000000001,-0.13232425082221722,0.006422318618087827
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.775,-0.031695293713320694,0.007010948494193667
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.8250000000000001,0.06378728526941169,0.007381923085979722
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.875,0.1383055478498718,0.007758251680554784
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.925,0.19204148337235716,0.007591344895452357
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",0.9750000000000001,0.22607432813436557,0.007611881709508653
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.025,0.24444965640564353,0.007584808948876629
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.0750000000000002,0.24915368635987822,0.00724045385719067
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.125,0.24700915249541522,0.007057037085039376
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.1750000000000003,0.23780488705260305,0.006793342971173959
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.225,0.22315728898325426,0.0065807655117011855
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.275,0.2079898712908379,0.006335411419665847
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.3250000000000002,0.18612728714315185,0.005840836931034707
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.375,0.160821923038599,0.005414287871308693
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.4250000000000003,0.13840322428084395,0.00517726360868764
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.475,0.12032448590209466,0.00498086493385969
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.525,0.10820165889538269,0.004817125096869519
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.5750000000000002,0.0946554576741161,0.0046671155611900435
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.625,0.07561199810159835,0.004418885630009593
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.6750000000000003,0.0633641897469659,0.004233400952484685
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.725,0.05414448439444919,0.004074875972490696
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.775,0.04676500225392499,0.003980205329891724
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.8250000000000002,0.04096825597660825,0.003890450724220779
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.875,0.033997056736718934,0.0038108593925299896
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.9250000000000003,0.029890545937493185,0.0036678927669519996
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",1.975,0.025829249367171236,0.00356157648667742
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.0250000000000004,0.02376222441069764,0.003490120221262281
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.075,0.021753709914804853,0.0034282295862802232
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.125,0.01778836434126685,0.003381847057182423
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.175,0.01820075582686531,0.0033414609210686915
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.225,0.016601061310974385,0.003231581092528369
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.2750000000000004,0.013886493207083905,0.0031393449105316783
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.325,0.012472906374874526,0.003085780075395879
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.375,0.010793909590022466,0.003006854718114471
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.4250000000000003,0.01138890983051799,0.0029310986706498504
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.475,0.01333698366340541,0.0029069211879757086
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.5250000000000004,0.01341494402377097,0.002845966048730816
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.575,0.012299893365751213,0.0028046079774372763
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.625,0.011148099244363774,0.0027695515357600933
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.6750000000000003,0.01277848385636915,0.002730080341230352
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.725,0.01120298087410343,0.0026951769393144033
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.7750000000000004,0.011344603154921806,0.0026467661865760502
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.825,0.010898382911921356,0.0025864021102375958
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.875,0.010183210471448989,0.0025467265518634616
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.9250000000000003,0.010399319981627242,0.0024842289452858377
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",2.975,0.011067779699951652,0.002467519000688644
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.0250000000000004,0.009802636624161476,0.0024035436995282645
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.075,0.010037274150459075,0.0023798938488041248
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.125,0.00958571691103427,0.002327172271676156
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.1750000000000003,0.00859569185551301,0.0022500595779364
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.225,0.0076765858940675,0.0022432088037879837
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.2750000000000004,0.0072315212171465415,0.0022055880270595474
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.325,0.005622836098402528,0.0021894287519630563
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.375,0.006010109674793096,0.0021642793620234115
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.4250000000000003,0.0053644215470725065,0.002156296256893179
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.475,0.0064400978648828655,0.002130711903709398
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.5250000000000004,0.005578430266499179,0.002117073450495622
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.575,0.005846125423156323,0.002075023050723348
highres,CDM tracers around subhalo voids,0.25,10^11 M_sol / h,6639.0,percentage_radius,"[0.6, 0.8]",3.625,0.006555996472318082,0.0020651858377640476
