simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
midres,CDM density around zmin voids,0.29,10^12 M_sol / h,45.53,r [Mpc/h],207.16150000000005,0.01837723433543359
midres,CDM density around zmin voids,0.29,10^12 M_sol / h,45.53,r [Mpc/h],211.71450000000002,0.04496523335641345
midres,CDM density around zmin voids,0.29,10^12 M_sol / h,45.53,r [Mpc/h],216.2675,0.053233658162623154
midres,CDM density around zmin voids,0.29,10^12 M_sol / h,45.53,r [Mpc/h],220.82050000000004,0.04849814641039063
midres,CDM density around zmin voids,0.29,10^12 M_sol / h,45.53,r [Mpc/h],225.3735,0.022177080495798362
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],1.7545000000000002,-1.0
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],5.263500000000001,-0.7529903569953844
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],8.7725,-0.817992894628178
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],12.281500000000003,-0.6728791214263199
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],15.790500000000002,-0.6031648358286501
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],19.299500000000002,-0.4679792304515976
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],22.808500000000006,-0.251191239710417
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],26.317500000000003,0.39143893574197675
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],29.826500000000006,0.12349547302099384
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],33.3355,0.2505432848794569
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],36.844500000000004,0.6089208166705458
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],40.35350000000001,0.22820411912118588
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],43.862500000000004,-0.01933485016077796
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],47.371500000000005,0.16957033890667983
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],50.88050000000001,0.16184567422773366
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],54.389500000000005,0.0863627988455411
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],57.89850000000001,-0.053986324404599495
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],61.407500000000006,0.04609524545589183
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],64.91650000000001,-0.03865867274639956
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],68.42550000000001,-0.03317698014144144
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],71.9345,-0.03605515208111587
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],75.44350000000001,-0.020153528614712868
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],78.95250000000001,-0.11782270355494417
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],82.46150000000003,-0.09529177827700097
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],85.97050000000002,-0.06970216074385649
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],89.4795,-0.10843572217401176
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],92.98850000000002,-0.060378600530616056
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],96.4975,-0.17090108368305357
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],100.00650000000003,-0.09325060881440816
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],103.51550000000002,-0.06361491901198957
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],107.0245,-0.07506349729801698
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],110.53350000000002,-0.11891320152300622
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],114.04250000000002,-0.07517531894927065
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],117.55150000000003,-0.005285491684114518
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],121.06050000000002,-0.08293087455749004
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],124.5695,-0.07761725744983794
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],128.07850000000002,-0.07079384733114824
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],131.5875,-0.05903318739744601
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],135.09650000000002,-0.11777509335680048
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],138.6055,-0.09649666577119331
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],142.11450000000005,-0.03901653823951501
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],145.62350000000004,-0.02018392819380388
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],149.13250000000002,0.007638894308922506
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],152.6415,-0.05582010688741823
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],156.15050000000002,-0.047135667668775305
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],159.65950000000004,-0.032880293256123405
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],163.16850000000002,-0.060700805667045166
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],166.6775,-0.04874466334107319
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],170.18650000000002,-0.03929804852661023
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,35.09,r [Mpc/h],173.6955,0.04247410754662306
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],1.9320000000000002,-1.0
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],5.796000000000001,-0.44502436838030013
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],9.66,-0.8636901957425298
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],13.524000000000001,-0.7550107572129252
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],17.388,-0.6178856306880753
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],21.252000000000002,-0.5019449459823211
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],25.116000000000007,-0.22507339626855516
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],28.98,-0.07285136098247391
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],32.844,-0.057138174237498784
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],36.708,-0.16378210487806544
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],40.572,-0.16278600587481418
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],44.43600000000001,-0.12909365617362034
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],48.3,0.013313715444926544
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],52.164,-0.04832332274355022
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],56.028000000000006,-0.18527349166870155
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],59.892,-0.0983891033233365
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],63.75600000000001,-0.02839639523454407
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],67.62,-0.07846266175009509
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],71.48400000000001,0.05158965835631446
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],75.34800000000001,0.058879886096484535
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],79.21199999999999,0.03615989588420243
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],83.07600000000002,0.14556253304051814
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],86.94,0.04260398997064985
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],90.80400000000002,0.036267111787174455
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],94.668,-0.02573683769889412
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],98.532,-0.0263036458051088
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],102.39600000000002,0.0030124372130113652
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],106.26,-0.032644943562841866
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],110.12400000000002,0.002690892909944287
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],113.98800000000001,-0.04280342356923583
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],117.85199999999999,-0.020093187881806585
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],121.71600000000002,-0.011284595823420118
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],125.58,-0.0037641601744200504
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],129.44400000000002,-0.046964923663466496
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],133.30800000000002,-0.03250957751054395
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],137.172,-0.02939199681992477
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],141.03600000000003,-0.005709157360852646
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],144.9,-0.013522812658608996
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],148.764,-0.016926457804007033
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],152.62800000000001,-0.046981602470332895
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],156.49200000000002,-0.04662080921850886
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],160.35600000000002,-0.01131204005044495
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],164.22,0.024436472244302898
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],168.08399999999997,0.026465409900795267
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],171.948,0.03774184340401843
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],175.81200000000004,-0.006536135207695248
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],179.67600000000002,0.031443071787317756
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],183.54,0.03495972666754765
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],187.40400000000002,0.05951561469959454
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,38.64,r [Mpc/h],191.268,0.03334736251613002
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],2.2765,-1.0
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],6.829500000000001,-0.5476953495397419
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],11.3825,-0.7917018057090917
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],15.935500000000001,-0.6363226121299275
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],20.488500000000002,-0.5458416419558882
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],25.041500000000003,-0.5389971831847373
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],29.594500000000007,-0.10874615135685317
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],34.1475,-0.2459358859930313
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],38.700500000000005,-0.2668287520765169
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],43.2535,-0.12376405353639985
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],47.8065,0.03784103330684485
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],52.359500000000004,0.08860728845031818
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],56.9125,0.03287479881223332
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],61.465500000000006,0.05634221382628768
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],66.0185,0.02861675659345675
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],70.5715,0.005609368499019274
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],75.12450000000001,0.028896196916021744
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],79.67750000000001,0.037864452293873585
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],84.2305,0.07053508189510382
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],88.7835,0.038497027207066825
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],93.3365,0.09471355527732506
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],97.88950000000001,0.15562696832627076
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],102.4425,0.09636979788984235
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],106.99550000000002,0.10298733635925461
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],111.5485,0.07764533877011415
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],116.1015,0.09013303056214683
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],120.65450000000001,0.1022108342611261
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],125.20750000000001,0.07444780342917134
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],129.76050000000004,0.07897951803475856
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],134.3135,0.024657988308095735
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],138.8665,0.026639183327026972
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],143.41950000000003,0.0233829524144038
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],147.9725,0.0410571538204858
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],152.52550000000002,-0.009584463415244548
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],157.07850000000002,0.020282003814058758
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],161.6315,0.016578926107185588
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],166.1845,-0.006870480710072235
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],170.7375,0.027736082398022388
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],175.29050000000004,0.01455787909626105
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],179.8435,0.05278472956414482
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],184.39650000000003,-0.03555523322912624
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],188.94950000000003,-0.019583494260711487
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],193.5025,0.02348638127077307
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],198.0555,0.04334022792666192
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],202.60850000000002,0.08038078076400224
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],207.16150000000005,0.016338235064555118
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],211.71450000000002,0.02812674940061033
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],216.2675,0.02692332997465341
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],220.82050000000004,0.058256363881531215
midres,CDM density around zmin voids,0.47,10^12 M_sol / h,45.53,r [Mpc/h],225.3735,0.028314715115915545
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],1.7545000000000002,-1.0
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],5.263500000000001,-0.50598078562972
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],8.7725,-0.7269893815322137
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],12.281500000000003,-0.48595297964173567
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],15.790500000000002,-0.4047473400620394
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],19.299500000000002,-0.3159733954873053
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],22.808500000000006,-0.04697080692347533
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],26.317500000000003,-0.0485014539791353
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],29.826500000000006,-0.11554624524030499
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],33.3355,0.10379569852843074
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],36.844500000000004,0.28504695943447333
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],40.35350000000001,0.2717572722579993
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],43.862500000000004,0.03227895540058712
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],47.371500000000005,0.0462911514588098
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],50.88050000000001,0.1755465140681085
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],54.389500000000005,-0.02874863194192634
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],57.89850000000001,0.06029705311907718
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],61.407500000000006,-0.07808166197493938
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],64.91650000000001,-0.036975202366796744
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],68.42550000000001,-0.0786390112357952
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],71.9345,0.04621594922746386
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],75.44350000000001,-0.07375849533531986
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],78.95250000000001,-0.09961014155094117
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],82.46150000000003,-0.06607411646656647
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],85.97050000000002,-0.07738277205194699
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],89.4795,-0.10577711145635882
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],92.98850000000002,-0.05791684701481603
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],96.4975,-0.16480488923561343
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],100.00650000000003,-0.05706591069209943
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],103.51550000000002,-0.052357244284351734
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],107.0245,-0.07568314674252974
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],110.53350000000002,-0.08232238647375023
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],114.04250000000002,-0.05062258898232819
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],117.55150000000003,-0.0068262363907249934
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],121.06050000000002,-0.07421546273706991
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],124.5695,-0.06389826465065684
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],128.07850000000002,-0.048299236764784315
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],131.5875,-0.09427859133583583
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],135.09650000000002,-0.09172451165023421
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],138.6055,-0.07174834437218247
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],142.11450000000005,-0.07485590936206099
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],145.62350000000004,0.027334325219406264
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],149.13250000000002,-0.030012098007049848
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],152.6415,-0.056429392035068915
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],156.15050000000002,-0.051792442103294256
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],159.65950000000004,-0.019517814274284895
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],163.16850000000002,-0.05830205097954089
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],166.6775,-0.014771401330839207
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],170.18650000000002,-0.007936333222551828
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,35.09,r [Mpc/h],173.6955,0.0062508089737769446
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],1.9320000000000002,0.294942952663078
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],5.796000000000001,-1.0
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],9.66,-0.7273804310182994
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],13.524000000000001,-0.6850138763792513
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],17.388,-0.511742821127036
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],21.252000000000002,-0.2884928831521556
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],25.116000000000007,-0.22507350864256714
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],28.98,-0.14181295444813768
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],32.844,-0.12874805949857393
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],36.708,-0.13511190246488103
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],40.572,-0.07671741139430188
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],44.43600000000001,-0.13561742454479764
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],48.3,0.018835713289289346
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],52.164,-0.10277261597933074
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],56.028000000000006,-0.07855881815257881
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],59.892,-0.10198130883281797
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],63.75600000000001,0.0318333686458554
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],67.62,-0.06296293414477971
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],71.48400000000001,0.06167669536739129
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],75.34800000000001,0.010078201463752379
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],79.21199999999999,0.0002176335399186602
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],83.07600000000002,0.06433667342170657
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],86.94,0.08693368311087846
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],90.80400000000002,-0.0012449646931740332
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],94.668,0.015246779100651642
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],98.532,0.00290046205736072
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],102.39600000000002,0.02145001771525079
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],106.26,-0.013240914431705386
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],110.12400000000002,0.009598526901864801
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],113.98800000000001,-0.05917013358794754
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],117.85199999999999,-0.018237446135768498
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],121.71600000000002,0.004374631407136231
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],125.58,-0.014797267633108957
midres,CDM density around zmin voids,0.67,10^12 M_sol / h,38.64,r [Mpc/h],129.44400000000002,-0.028504336671535957
