simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,3.6500000000000004,0.13480920978710786,0.004017049192884087
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,3.75,0.12844915368029208,0.003849801395697637
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,3.8500000000000005,0.12165977914514814,0.0038272006010278414
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,3.95,0.11799966967572284,0.003685891987743253
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.050000000000001,0.11363554291297095,0.0036097805352858837
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.15,0.10572624312656664,0.0035498402057278183
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.25,0.10105330958842229,0.0034380675228317444
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.35,0.09482356037084494,0.0033721559903611767
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.45,0.08892957686944758,0.0032492483870144684
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.550000000000001,0.08575224648677948,0.003165798088502144
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.65,0.07946495571052115,0.00313691988525958
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.75,0.0772141763341494,0.0030797315077693574
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.8500000000000005,0.07436795086162329,0.0029627041950127096
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.0, 0.25]",0,8324.0,4.95,0.06961036121443609,0.002916489643952673
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.05,-0.8255674292661934,0.016583734860361507
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.15000000000000002,-0.8123890943665539,0.0067441010946599
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.25,-0.7980832243691128,0.0047991197759363925
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.35000000000000003,-0.756565024273981,0.004338974133690536
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.45,-0.6590631414022777,0.0050295344493935705
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.55,-0.47270783684513584,0.005886898933813023
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.6500000000000001,-0.20405800974441635,0.006865885483604719
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.75,0.1082821345205216,0.007942562186113855
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.8500000000000001,0.3742957055682079,0.008589685568786991
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,0.95,0.5370181869343553,0.008985908850693428
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.05,0.5797154337118802,0.008545440073661273
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.1500000000000001,0.5551674507312092,0.0076815437716424625
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.25,0.5022335919420744,0.006879638073433438
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.35,0.43794699782345403,0.006267483688537225
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.4500000000000002,0.3671418947635461,0.005697096110435488
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.55,0.29990253345269013,0.005232069593149113
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.6500000000000001,0.2451707997706325,0.004802463073918391
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.75,0.19907392674950875,0.004454611639212471
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.85,0.16607010605705153,0.0041560187558087784
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,1.9500000000000002,0.13639099587006331,0.004001545660421172
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.05,0.11300700347753034,0.0037651543996891587
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.1500000000000004,0.09721105659283569,0.0036027000077394253
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.25,0.08580297211933541,0.0034648444702557834
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.3500000000000005,0.07785806039515464,0.0033609405147333273
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.45,0.06971077037914197,0.0032549755897359903
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.55,0.06171496357232953,0.0031189984279616323
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.6500000000000004,0.05646401536245094,0.003004757609246784
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.75,0.053213607324564816,0.002905544818735147
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.8500000000000005,0.05103384450494741,0.002869335041585806
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,2.95,0.046407848593425616,0.0027458324181324624
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.05,0.04130530204691718,0.002645144956542142
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.1500000000000004,0.03814991598983264,0.0025862877070612607
highres,subhalo voids,0.25,10^11 M_sol / h,percentage_radius,"[0.25, 0.5]",1,8336.0,3.25,0.03521114937253356,0.002489207186439301
