simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,3.45,0.004307875363013691,0.000495669991170862
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,3.55,0.0033623156407893706,0.00048217182132237
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,3.6500000000000004,0.0027526664589925254,0.00046849863379535753
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,3.75,0.0028019125065286143,0.0004566269820519286
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,3.8500000000000005,0.002200522709973285,0.00044409270204040497
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,3.95,0.001610951483075329,0.0004341595351257904
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.050000000000001,0.002007046286338632,0.0004225930076707516
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.15,0.0025149193899887123,0.0004140980838492324
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.25,0.002347232010160072,0.000404246731467149
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.35,0.0022362224754224336,0.0003940620303112013
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.45,0.002377631031235783,0.000384127360871837
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.550000000000001,0.0022752578936198198,0.000376561838315194
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.65,0.002319587245573018,0.00036852389962939815
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.75,0.00218586859200931,0.00036049152285849874
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.8500000000000005,0.002330509020575411,0.00035266227286336597
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[15.0, 20.0]",0,94667.0,4.95,0.0019421002305961554,0.00034540403145717443
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,0.05,-0.6372727922360251,0.005888486940575829
