simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,3.6500000000000004,0.0444514609904747,0.0008117737513748023
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,3.75,0.04248132996394083,0.0007880713991743585
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,3.8500000000000005,0.038811851699387834,0.0007666976696788206
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,3.95,0.035803185453542996,0.0007478249717357936
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.050000000000001,0.03327656648355615,0.0007306962048151091
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.15,0.03152378481220319,0.0007111489431697044
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.25,0.03008512258793017,0.0006986081342269849
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.35,0.02774690676960656,0.0006774592971284101
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.45,0.02605947129491204,0.0006650940566782405
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.550000000000001,0.024137968709845747,0.0006483694242902486
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.65,0.02263227886627317,0.0006367074794808947
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.75,0.02067651533153403,0.0006201128836231019
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.8500000000000005,0.019742384555487158,0.0006050075830935585
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.0, 0.25]",0,91800.0,4.95,0.018665384443575572,0.0006001650167077628
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.05,-0.7588591257298376,0.006442485679136731
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,0.15000000000000002,-0.7681288392060217,0.002471870229494589
