simulation,tracer sample,redshift,mass cut,void count,bin property,bin range,x_data,y_data,y_error
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.025,-0.6984341616869902,0.09750087122094779
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.07500000000000001,-0.43550884538672474,0.1368369663959692
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.125,-0.5657085921207571,0.06959185435562482
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.17500000000000002,-0.620663308111165,0.047281980997022084
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.225,-0.49518462251743045,0.08954480615428376
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.275,-0.48957746079423736,0.10928825367131041
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.32500000000000007,-0.516999727595127,0.08495220726161658
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.375,-0.5512568093791153,0.059378502421154736
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.42500000000000004,-0.4987900750094135,0.066733626927658
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.475,-0.4727061867414668,0.08737735060048453
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.525,-0.39940898749311426,0.08080711259884449
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.5750000000000001,-0.25415272344945117,0.10152267896675592
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.625,-0.07602575745759321,0.14724742103799393
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.675,0.03318014409679737,0.1938231391802258
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.7250000000000001,0.2445963115604015,0.18298544999882627
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.775,0.5474099974795024,0.2825572696778265
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.8250000000000001,0.6901535318442842,0.32367320685959683
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.875,1.0167383251184243,0.3784517519837867
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.925,1.2270928474536675,0.42810527846306173
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",0.9750000000000001,1.5430617322269615,0.44684734424276634
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.025,1.5914759532169005,0.46033265250014593
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.0750000000000002,1.5591496129598466,0.42889983914214314
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.125,1.3812806252386087,0.3955398893406988
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.1750000000000003,1.5152192922675267,0.511570983233355
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.225,1.397309322514677,0.4299038871642083
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.275,1.3229326931729113,0.36436408807689047
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.3250000000000002,1.4506457188170727,0.37934595659410647
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.375,1.3104837218418006,0.3710781011953529
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.4250000000000003,1.1680575659743524,0.3487060052395816
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.475,1.0791891263235893,0.3307141752440912
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.525,1.1436309774682996,0.3639184854726518
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.5750000000000002,1.2794221407415818,0.44584430229225
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.625,1.3889190028179583,0.5559092346007166
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.6750000000000003,1.5664529362107964,0.6883465005867985
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.725,1.8121051922301197,0.8838492929216814
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.775,1.751481225515454,0.9030720612205512
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.8250000000000002,1.7820836278320558,0.8996285283433744
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.875,1.6098938950195434,0.7693296959888362
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.9250000000000003,1.4458044274351836,0.6796863908746208
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",1.975,1.256267963710171,0.5325787846368275
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.0250000000000004,1.4054395852125507,0.5114886238624733
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.075,1.3840751230684813,0.5023582327052167
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.125,1.228593514697367,0.44305161444967056
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.175,1.2796901101167255,0.4608167082108648
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.225,1.2343941550085789,0.46064080092905907
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.2750000000000004,1.2476060995187401,0.4502120865013168
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.325,1.2023333113574108,0.46314154824910164
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.375,1.1388348547976692,0.43421209421984935
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.4250000000000003,1.0337557371930606,0.36691547691936277
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.475,0.9817896527496524,0.30975734884024647
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.5250000000000004,0.9018844790578897,0.2802710368009197
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.575,0.8342492506173778,0.25256303044048384
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.625,0.6758904781436001,0.19837329485954305
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.6750000000000003,0.5996571018203403,0.19048998061290642
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.725,0.5906956699142294,0.20881362591265992
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.7750000000000004,0.5859743552907224,0.21326417125560315
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.825,0.5087695956232823,0.18098837761459358
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.875,0.5378669778069969,0.19084992005152865
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.9250000000000003,0.47080859966343724,0.15990527573796912
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",2.975,0.47318885382888065,0.15849514560585962
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.0250000000000004,0.4575294708699571,0.16870802236205032
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.075,0.37723767065728575,0.1513502687791241
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.125,0.33227099171835195,0.14363332612165186
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.1750000000000003,0.3168175896026706,0.13923057972299865
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.225,0.2771115059104843,0.13827589502109083
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.2750000000000004,0.20512718352330173,0.11215899055217982
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.325,0.1491631446182451,0.10087377999960034
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.375,0.15435214258391428,0.09659536244362601
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.4250000000000003,0.19536905420010742,0.10692095019705405
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.475,0.19077989374313886,0.10287292042103072
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.5250000000000004,0.15479023892260257,0.10008219193531834
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.575,0.16018050816023077,0.10236249189285009
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.625,0.13536567437376723,0.1024538244017758
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.6750000000000003,0.16492189453744288,0.0955019478553653
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.725,0.22682516881594017,0.10774766522686127
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.7750000000000004,0.3073455939444878,0.12514065072266506
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.825,0.29742431149454895,0.12198600666134359
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.875,0.36617210110890874,0.1438048345372966
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.9250000000000003,0.4173970276347063,0.1690664863962235
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",3.975,0.41159223766275477,0.16012859360611165
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.025,0.4214760962114912,0.15936590761792443
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.075,0.35583503363354274,0.14504666014878195
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.125,0.32650285707515025,0.13963677577516678
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.175000000000001,0.3628261602598366,0.14908027032789284
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.225,0.32592144974884407,0.14257646552885386
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.275,0.24199960795876274,0.11348900089443408
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.325,0.18108539148141967,0.09862919216004694
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.375,0.15399904072749293,0.09307542757779469
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.425000000000001,0.13663532175313753,0.09229681381710386
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.475,0.14373586914867342,0.09523803535916264
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.525,0.16002267010670845,0.10356126036306712
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.575,0.15980421439835424,0.10257543311263519
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.625,0.20559358677117578,0.10663818804926263
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.675000000000001,0.23359877758753655,0.10411058172794979
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.725,0.22579379913498832,0.10899685734360047
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.775,0.22566075517376705,0.1110816957841621
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.825000000000001,0.28308436319807173,0.12600759226170752
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.875,0.26975178263970423,0.118600593230017
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.925000000000001,0.2909444222309896,0.11995321186819141
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,60.0,percentage_radius,"[0.0, 0.25]",4.975,0.30021884269144006,0.11732116527325057
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.025,-0.8318090327272559,0.028140754446847632
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.07500000000000001,-0.8096702732103976,0.021595961353165355
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.125,-0.7429215948197518,0.04157082981051104
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.17500000000000002,-0.7962376828864718,0.016989494353894838
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.225,-0.7827180166849298,0.022134867201161455
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.275,-0.7246770735791507,0.07789312864584644
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.32500000000000007,-0.6892008320573244,0.10319763011654756
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.375,-0.6116388538126712,0.12445053194776255
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.42500000000000004,-0.5440149331022296,0.18914549132522926
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.475,-0.4071849078010916,0.29277390413563265
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.525,-0.21757275552559385,0.4007257746736805
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.5750000000000001,0.04107037045803086,0.5847819839374382
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.625,0.1748648480503987,0.5422770889462131
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.675,0.28752414013964445,0.4450071870814352
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.7250000000000001,0.608515025793029,0.5655354888289601
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.775,0.7262812123559255,0.6216406548325112
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.8250000000000001,0.5398832581575979,0.4016936725355068
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.875,0.5885115278760691,0.3713410959813006
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.925,0.5616829758246438,0.36143334606513183
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",0.9750000000000001,0.4971045947473369,0.27009217704318716
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.025,0.4961364158467527,0.24166035514657241
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.0750000000000002,0.38543374750800763,0.18664202114695425
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.125,0.4299776424799202,0.2005108312591416
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.1750000000000003,0.4833352039946357,0.20943768283476105
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.225,0.5110228685611082,0.2119605027184507
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.275,0.7233133870725612,0.29768971517579584
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.3250000000000002,0.628207503546159,0.26920013110440416
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.375,0.47604351836597547,0.2319003016764472
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.4250000000000003,0.3254148471512508,0.18615158336083776
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.475,0.27321858589188075,0.19185093439651263
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.525,0.25935195900978547,0.22250186503322636
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.5750000000000002,0.36116542581718303,0.2933020914299386
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.625,0.25827562822539396,0.20787706645443768
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.6750000000000003,0.2129348726402709,0.1501930795368673
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.725,0.2711487835844004,0.14220437556614626
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.775,0.2026143348418361,0.11524954841455727
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.8250000000000002,0.14375247326553287,0.10706056813823872
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.875,0.19722917770911397,0.12081647930438351
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.9250000000000003,0.10754165253493375,0.10271943175982574
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",1.975,0.17726791490338512,0.12055788435412113
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.0250000000000004,0.11903386066480093,0.09706522745687196
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.075,0.08818347983583963,0.08426263110252143
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.125,0.08170302076005509,0.0962667742447219
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.175,0.1562837378900348,0.11912051367823592
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.225,0.17966473450712894,0.12216175649303601
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.2750000000000004,0.22040141138115144,0.12803154750253737
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.325,0.373472090134332,0.14508322591169306
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.375,0.38406650913451434,0.14543226035217546
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.4250000000000003,0.24294083814412093,0.11761002089963986
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.475,0.20447521903348442,0.11744376323102315
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.5250000000000004,0.14328996524568116,0.10778409140455258
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.575,0.12784580586667849,0.10763280493032558
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.625,0.11931921448135885,0.10679280874297188
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.6750000000000003,0.10234999805569589,0.10950490177702511
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.725,0.048532835721191825,0.09103974565924873
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.7750000000000004,0.0760451512040985,0.09200663616298706
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.825,0.034573299043290096,0.0794537271318353
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.875,-0.02508761999107234,0.07640980834970472
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.9250000000000003,-0.0189988030117636,0.08498158399876066
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",2.975,-0.012816647198924946,0.07493237000438555
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.0250000000000004,-0.0079375319944891,0.07085794633303616
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.075,-0.015973098580742362,0.06780467756557983
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.125,0.010790070339613989,0.06889120598196219
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.1750000000000003,0.04089277816180292,0.06933896814852022
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.225,0.028320727472123552,0.06455062506685537
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.2750000000000004,0.0447680125789065,0.07532636851732386
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.325,0.03871149872411306,0.08074385584168117
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.375,0.0038796766024142837,0.06520013778797969
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.4250000000000003,0.004107857069002074,0.060402020363846246
ultra-hr,CDM density around zmin voids,0.07,2*10^9 M_sol / h,61.0,percentage_radius,"[0.25, 0.5]",3.475,0.018250483254552696,0.06613333202317247
