simulation,tracer sample,redshift,mass cut,void count,bin property,bin range,x_data,y_data,y_error
midres,CDM tracers around subhalo voids,0.29,10^12 M_sol / h,71238.0,percentage_radius,"[0.6, 0.8]",4.975,0.0005783828683594283,0.00026396924102801457
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.025,-0.46865753454933,0.03410358747125765
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.07500000000000001,-0.45955107444494825,0.013236265670721923
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.125,-0.4555598664676007,0.008127336129172987
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.17500000000000002,-0.4537615062832552,0.005827600157631095
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.225,-0.456937523282239,0.004565777133665661
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.275,-0.44718350746115354,0.0037900199152904814
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.32500000000000007,-0.4300519493866085,0.0033058434275287578
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.375,-0.4167475523575752,0.002921150297867227
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.42500000000000004,-0.3834576480038031,0.002711197848693507
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.475,-0.34538623898783494,0.0025620348744879403
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.525,-0.292018136984069,0.0024961357599868326
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.5750000000000001,-0.233853283611274,0.0024516336095814486
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.625,-0.16121155509682394,0.002453951463451023
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.675,-0.08554303122737239,0.002458054381760122
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.7250000000000001,-0.003970427712367552,0.0024634983393141967
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.775,0.0769680220706328,0.0024714789628273253
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.8250000000000001,0.1487757404768597,0.0024714478321571504
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.875,0.20433581826012404,0.002460977815785693
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.925,0.25295205735481097,0.0024340889170726275
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",0.9750000000000001,0.2808066571973058,0.0023577910428149345
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.025,0.3011740960026188,0.002290804259578729
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.0750000000000002,0.3133691160352814,0.002205073222653666
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.125,0.30911049440131966,0.0021109721376752853
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.1750000000000003,0.30140142800819447,0.0020167759461392565
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.225,0.28719298509154556,0.0019174254026081113
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.275,0.2703868350373959,0.001826203672324271
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.3250000000000002,0.2500219350276951,0.00173196972456543
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.375,0.23138056533774898,0.0016574207888167235
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.4250000000000003,0.2082223415832023,0.0015755815830394181
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.475,0.18970503343073797,0.0014996018471096293
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.525,0.17209626360609187,0.0014360703138884265
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.5750000000000002,0.1528700723264318,0.0013758119520773699
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.625,0.1383077713839871,0.0013260595078869125
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.6750000000000003,0.12150762297954332,0.001266781551698007
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.725,0.10839990345817907,0.0012183346837632703
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.775,0.09612823417933503,0.0011767502248040474
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.8250000000000002,0.08478567323168495,0.001140144661553162
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.875,0.0744437387502126,0.001103630517649908
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.9250000000000003,0.06450709497611395,0.001070184045620642
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",1.975,0.05753500729373395,0.0010417935873614898
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.0250000000000004,0.05065656363620685,0.001016757978516003
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.075,0.04610281867198407,0.000989119018371814
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.125,0.039784390715335016,0.0009665253411495918
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.175,0.03661494420367584,0.0009412343734421257
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.225,0.031819916249606006,0.0009217530727915024
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.2750000000000004,0.02881093246105304,0.0008984828186529253
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.325,0.026996774599911788,0.0008828788085951774
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.375,0.02481536637097803,0.0008613550183487674
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.4250000000000003,0.02035045471063346,0.0008409378912041224
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.475,0.019574493295909656,0.0008217811545139584
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.5250000000000004,0.018167667213392136,0.0008099785349229058
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.575,0.01665353906003486,0.0007970969720073948
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.625,0.014869013833852973,0.0007834463320405516
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.6750000000000003,0.015078435300950321,0.0007704816514079475
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.725,0.014205342907526619,0.0007556531036478427
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.7750000000000004,0.012298407848210013,0.000737057233667927
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.825,0.011569028198482378,0.0007266833661839045
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.875,0.010335746309480642,0.0007138760020362946
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.9250000000000003,0.011223680574893313,0.0007029381589710282
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",2.975,0.0108000172993159,0.0006902053744238176
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.0250000000000004,0.00847629739239264,0.0006784250831900321
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.075,0.009178893391872611,0.0006687652276872803
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.125,0.007698987700015536,0.0006576363428292721
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.1750000000000003,0.00799086467545762,0.0006486622752397022
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.225,0.007414504123699706,0.0006410682706881181
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.2750000000000004,0.0070309877291638845,0.0006290743196672427
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.325,0.006452926924969349,0.0006202887323266964
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.375,0.005864286390737883,0.000611445605272664
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.4250000000000003,0.005516806598593993,0.0006019469516519659
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.475,0.006697769034347711,0.0005942641773225379
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.5250000000000004,0.006114032151854687,0.000586901941087897
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.575,0.0051374945363666935,0.0005793095521046965
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.625,0.005648609782270109,0.0005704928712385881
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.6750000000000003,0.004334051624849344,0.0005643883722335586
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.725,0.004227609130562193,0.0005555457815807837
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.7750000000000004,0.004379027908314237,0.0005475744344434816
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.825,0.0048843151535971074,0.0005405605852295622
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.875,0.0036883931576818796,0.0005338856826583987
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.9250000000000003,0.004006229083068247,0.0005288189190867421
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",3.975,0.003621920210983065,0.0005199741229955175
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.025,0.0038868339716191525,0.0005153199259285166
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.075,0.003210605228357588,0.0005104149335141371
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.125,0.0028102760820900574,0.0005016273863883555
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.175000000000001,0.002732569503450133,0.0004952679807215082
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.225,0.0025929554382824183,0.0004916609209587562
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.275,0.003120279368320711,0.0004856406676782826
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.325,0.0032599788260128104,0.00048131471105671334
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.375,0.0027048977464720902,0.0004735777929012059
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.425000000000001,0.002495233431018651,0.000467927298166076
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.475,0.0024576711081192304,0.00046124201509237223
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.525,0.0027371742067727745,0.0004591991323715933
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.575,0.002357826837935617,0.0004547813081625539
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.625,0.0024374130615831824,0.0004485207752400815
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.675000000000001,0.0025042128827861276,0.0004430176672448312
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.725,0.0022259549744929608,0.000436712569546072
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.775,0.002815171970687258,0.0004332276876537767
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.825000000000001,0.002331524807465124,0.00043037000190970293
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.875,0.002320916258474748,0.00042554981879573055
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.925000000000001,0.0014252733777455617,0.0004198919273557448
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69264.0,percentage_radius,"[0.2, 0.4]",4.975,0.0021713592636933843,0.0004145939417116223
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.025,-0.5902321651237936,0.015777955130246622
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.07500000000000001,-0.5636511945915962,0.006230839328294753
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.125,-0.5574061068936658,0.0038799732258684026
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.17500000000000002,-0.555593303435972,0.0028120708866493454
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.225,-0.548210898544358,0.002232134600224717
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.275,-0.5314143851009092,0.0018936734486395504
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.32500000000000007,-0.5102067561821982,0.0016729838012960587
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.375,-0.4799934876864552,0.0015332785033117472
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.42500000000000004,-0.44804540579247853,0.0014227284125169564
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.475,-0.40377974702493036,0.0013675653297463958
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.525,-0.3485401632418875,0.001342779085012378
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.5750000000000001,-0.28888801536314657,0.001334520189018572
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.625,-0.2174779280884651,0.0013409980246263558
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.675,-0.1464239514013952,0.0013543982641393356
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.7250000000000001,-0.0741699444900975,0.0013736866463857605
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.775,-0.010210058827820223,0.0013927542936736865
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.8250000000000001,0.046692097490864004,0.0014110947186764611
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.875,0.08777930163946501,0.0014027144904936518
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.925,0.11883790365754976,0.0013743162168763307
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",0.9750000000000001,0.1390242405555453,0.0013435805259494067
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.025,0.14803692788069234,0.001290505839028167
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.0750000000000002,0.14735763778426292,0.0012373062598599923
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.125,0.14216657285387568,0.0011810750210022453
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.1750000000000003,0.13218843675561232,0.0011180800560165519
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.225,0.11991178013526427,0.0010633353885226517
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.275,0.10846267179068314,0.001014622754107591
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.3250000000000002,0.09456678967688026,0.0009648806934428715
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.375,0.08155938225476533,0.0009193948008907015
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.4250000000000003,0.067640894188707,0.0008713898948924489
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.475,0.0558862609018127,0.0008427998477653986
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.525,0.04639591379304342,0.0008071851693156494
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.5750000000000002,0.03764675066909384,0.0007773887231328487
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.625,0.029473185761737408,0.0007511127728209204
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.6750000000000003,0.023810625027935295,0.0007264442515370993
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.725,0.017969537995845775,0.0007049716924450488
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.775,0.015046683092267976,0.0006853386804752509
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.8250000000000002,0.01046374201480238,0.0006638855898296402
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.875,0.00786713943966788,0.0006459396920839017
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.9250000000000003,0.006150041453018007,0.0006314011754972784
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",1.975,0.004274584527643066,0.0006167704568927992
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.0250000000000004,0.0025743086846636842,0.0006016374394457118
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.075,0.0023813912207868437,0.0005893830369254391
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.125,0.0017697611690956627,0.0005729009719098296
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.175,0.0006736846616222092,0.0005608670090099465
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.225,0.0006659403416837684,0.000548723643193514
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.2750000000000004,0.0007214969837852081,0.0005404291761008524
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.325,0.00046567351859105877,0.0005270144803599586
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.375,0.0013828922451752934,0.0005182023527877935
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.4250000000000003,0.001146978581960667,0.0005061326553506664
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.475,0.00012614017905354658,0.0004951616815137517
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.5250000000000004,-0.0006055181147200939,0.0004873549059652741
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.575,0.0005710234156020011,0.00047737827371359685
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.625,0.0006179080375348089,0.00046876878016330326
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.6750000000000003,0.0008699610511073708,0.0004589587650475403
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.725,0.00016260411325630386,0.0004525913647067334
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.7750000000000004,0.0005265200314630292,0.0004446222077304292
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.825,0.00045508920446324375,0.0004358835205540964
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.875,0.0009779111131540397,0.00042914165624353555
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.9250000000000003,0.0011353513293184125,0.0004221186816172308
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",2.975,0.000736012402470676,0.0004140659902073386
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.0250000000000004,0.0011839208517696598,0.0004084996661857715
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.075,0.00164351264339202,0.0004011090479964238
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.125,0.0009247340403557569,0.0003954032044470831
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.1750000000000003,0.0013476155983287441,0.00038988801609395307
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.225,0.0011333766708658821,0.00038222357095406886
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.2750000000000004,0.0011612646481771183,0.00037661850419536255
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.325,0.0012373534003018438,0.00037016078624911645
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.375,0.0005406827005245418,0.0003636050198062184
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.4250000000000003,0.0006820310738129276,0.0003581755431611929
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.475,0.0010662053470511523,0.0003530111911037533
midres,CDM tracers around subhalo voids,0.47,10^12 M_sol / h,69196.0,percentage_radius,"[0.6, 0.8]",3.5250000000000004,0.0011035176535914015,0.00034918172522714944
